Feature1,Feature2,True_Label
9.855081684494968,10.044037903595665,2
-10.333172753639749,-9.474318866972913,0
0.1897223217166563,0.29176633488801895,1
9.66656261291889,10.0739514335296,2
9.643176432139802,10.492801885976789,2
20.075949571411396,-4.753896796216263,3
9.631135121664276,10.149009766970957,2
20.24563329312646,-4.5386204244762345,3
-10.048385713499803,-9.878784742955638,0
19.69499506142705,-5.07322414210226,3
-10.396069962106193,-9.450562370243693,0
0.07222595384657048,0.7805049342541185,1
19.777254730238486,-5.14559175061036,3
20.104895014189907,-5.469440831408616,3
-0.021149633417727364,0.14595049314786057,1
10.629916536749954,9.9258922897762,2
-9.922083249483556,-10.271294987531322,0
-0.18383660714531586,-0.11631046798079524,1
0.1674980737565167,0.02280161742372345,1
-10.005553940797716,-10.08659759167604,0
10.09241516185123,9.882505429773463,2
19.868970728828536,-5.481973130221604,3
0.6896694370857751,-0.10885156813189771,1
-0.16387333447574481,0.11754120162076395,1
20.14760565439784,-5.157810452800274,3
0.4841133807175941,0.13606029045419393,1
-10.073616434800861,-10.226120849307247,0
19.56464729298453,-5.003626684353816,3
20.111631641782058,-4.883252241299622,3
-9.896914513129461,-10.52891204660882,0
-0.1869421579274293,-0.1666431357480764,1
-9.51027660882051,-10.42904241338819,0
10.264932933144149,9.976648840896159,2
19.639039743383258,-5.312613323672931,3
0.361952689952507,-0.24508070129617082,1
20.140001294589823,-4.543698131852186,3
-0.420781581539908,0.5248730229560817,1
-9.948045722244645,-9.88440478608135,0
-10.269524401404507,-9.852424248548049,0
10.128644950099172,10.207931682178943,2
20.048005467755836,-4.849465179149736,3
20.267114949055937,-4.82743849516803,3
-0.2848196666495829,0.7897146194512172,1
10.052932466583167,9.889891648275004,2
-9.994469820080383,-9.895725488391498,0
-9.992646947722317,-9.850600512626364,0
20.117208776278442,-5.397941638493325,3
9.240913743176101,9.914198733435967,2
9.969023571955287,9.50704335665375,2
10.351937391275992,10.110892657659429,2
0.35897145049934737,-0.047558871908091,1
19.612321191468315,-4.793087658426442,3
-9.849724843712686,-10.293266573439565,0
-9.826878361845838,-10.060913615812899,0
-9.926510028667384,-10.15208295261134,0
0.25219306469661723,-0.19578719379071727,1
19.663236558126677,-5.275250846304279,3
9.649024949286913,9.138321336015505,2
-9.749292366380457,-10.338912056397286,0
-9.986328448028855,-10.195480104281746,0
20.192143938560246,-5.0571509317993435,3
19.672419829881406,-4.732925749749048,3
-9.970901210502184,-9.821452892368926,0
9.672880276767145,10.42327971392388,2
20.138961887629737,-5.410141341938074,3
19.759988430680707,-5.019057372384607,3
19.86025832926455,-5.0452513134700085,3
19.769001180140762,-5.388834999274969,3
-9.83587078564899,-10.060657795730169,0
9.672710070935441,9.876755713613624,2
9.624877679809085,10.18135459790661,2
-10.032109107986367,-10.310572696725812,0
-9.75624225328174,-9.593127991428753,0
20.105751490507064,-5.171105409924104,3
9.681281941555936,10.128492129162295,2
-10.163475726042686,-9.880259165694378,0
10.042265874073362,9.469468190331144,2
20.199777275616338,-4.873524016815663,3
-9.892663791895515,-9.83176464208953,0
20.365387745691667,-5.153958909354019,3
-0.4778981200595008,0.13214242138811969,1
-0.2818006181456263,-0.04322626671648464,1
-0.1094858188628656,-0.2517629002017019,1
20.571240976871902,-4.512212325391381,3
20.502035627089562,-4.597861684462895,3
19.17574854718243,-5.1499190528454895,3
0.6184510729909193,0.3625098691779427,1
10.561989332865263,10.324014419714395,2
20.15323762655828,-4.690825824312783,3
-0.14683183275546663,0.31324826312072157,1
0.34478199788570274,-0.2109529275377662,1
-10.071684414059924,-10.27226909861248,0
20.11589699534347,-5.061341366295837,3
0.19364525434232263,0.648976416991638,1
-9.985443511616552,-10.249285034923311,0
0.2226286116027921,0.08978777412194758,1
19.916311120900456,-5.08392805054875,3
0.1630800463783297,-0.11118429962583178,1
19.852063153280067,-4.566910398959355,3
-10.620232630011962,-10.026736011853837,0
-10.195550832340647,-9.985780398605076,0
-10.094580773392103,-9.77230923385202,0
-10.46519902931984,-9.979431107558192,0
-10.135019641443773,-9.81314502029575,0
19.975820075210972,-5.249916817100227,3
-0.11645304556236863,0.05112486671264631,1
-0.09649051536521479,0.6230243950682522,1
10.22164314426625,10.184610245203917,2
-0.13569189577472301,-0.727163797988687,1
-9.973885879528549,-10.08970220513976,0
19.50353376913151,-5.288013888583839,3
10.285937513612826,10.153925626029189,2
20.298971153173834,-5.13994861376846,3
10.117139454978666,9.969033474120252,2
9.517732040689308,9.771182566430136,2
-10.143752271353588,-10.055697692999145,0
20.205070796960143,-5.409786713360161,3
20.05155180193806,-4.834024634004565,3
20.025767901888,-5.66579011182426,3
19.916334981754773,-4.746452608644703,3
10.00015838765698,10.180362024678734,2
-0.13365075642023153,0.43601534313531026,1
19.81798991157041,-4.936614892316158,3
-10.065304360968167,-9.670366944403844,0
20.072396580475033,-5.345304225085852,3
-0.2927619758931998,0.31609253898235184,1
0.30908503620955263,0.07163674770795406,1
20.61696306944886,-5.339266530597775,3
20.227036603996094,-4.816259361795919,3
-0.22065898277692997,0.3708279525631312,1
9.657493265759948,9.941902162216085,2
-9.810165440168115,-9.318792142658681,0
9.853345173464119,9.664114770013297,2
20.237111568815514,-4.897984611629333,3
9.739101075617592,10.337630435324431,2
-9.738303808983797,-9.944997398278494,0
20.043466349929066,-4.992829087014513,3
-10.005704862370807,-10.300758809391343,0
19.83925956108431,-5.512207387277884,3
-9.93176201961876,-9.60785717371527,0
9.932960205288444,9.895204961164541,2
10.309763861302498,10.338011541048274,2
0.3869258262248237,0.2019544053809875,1
0.01788911097605224,-0.19408103331167217,1
10.316817042719816,10.066971674238747,2
-0.5508616119309889,0.1523973980737631,1
-0.07721296122700352,-0.5005752221632768,1
9.992327706342401,9.469277228533265,2
0.46263298577036266,0.6018278664477369,1
0.5182629510302134,0.13089710090220963,1
0.2848662406323971,-0.44546939053497103,1
10.618757475772943,9.679740125723718,2
9.99438737306623,9.883444464073333,2
19.83250947381619,-5.3300462698915085,3
20.16938177776808,-5.305899301607635,3
20.26074637774907,-5.1366618578071614,3
0.05331030027997615,-0.40060330761303037,1
19.731396103291093,-5.122430251748066,3
0.08021769422157088,0.09650934185880408,1
-9.940574571769643,-10.043308123577182,0
-10.247649159037753,-10.096415752495899,0
0.05430646761111208,-0.38904958438675397,1
19.901165664095874,-4.780438788713512,3
20.009839098623477,-5.227548600410021,3
-0.36772969890070234,-0.43931246406294605,1
19.820746941592507,-4.5732890414904475,3
9.437448259106276,10.034507823744224,2
-10.023130512824231,-9.897654407555008,0
-10.386988269922316,-10.388523631619085,0
-0.33681660646868955,0.11472292385521518,1
0.3952182196902977,0.05927988140771989,1
-10.193971865272758,-10.324464401084319,0
-10.002391792394985,-9.556016758332992,0
-0.2974177048368921,-0.6460170340811144,1
-9.844196045727648,-9.540178326099227,0
20.160351694544165,-4.73370337223785,3
0.6225782617875796,-0.20675634542687035,1
20.182016917740853,-5.054958985616117,3
-10.011290410727455,-9.669009435395044,0
-10.080822050333367,-9.784737323261211,0
9.807553927286706,10.146361685461322,2
-9.440267646656572,-9.857850123726465,0
10.000062119475459,9.997209903658415,2
-10.067038835597755,-9.785799851772373,0
-0.17135369693483904,0.17177483440684757,1
0.4738716437192137,-0.15685800814598047,1
0.3072187577434387,0.17775808476035493,1
10.622224800924991,9.724184622524072,2
-10.741493350038187,-10.239068576641143,0
20.597754605950435,-5.229996976335005,3
20.52664270949465,-4.528094082435543,3
0.21828886309109394,0.01558376574218983,1
-10.076493165226257,-9.548802103425194,0
9.272727921918118,10.265213618908314,2
19.594677690137594,-5.396737387023071,3
9.231299902361407,9.942691671219949,2
-0.4344041701248732,-0.6596417869860246,1
-0.10459564032235776,-0.10477731129552863,1
9.566843555159938,9.311145714058828,2
0.298880045834142,-0.14812697494839375,1
-9.52204401200818,-10.153364702929355,0
-9.877524173285659,-10.510775081271351,0
-0.16927427959721658,0.05536539095911109,1
0.45022793719029325,0.25506652263404783,1
-0.30048600296847466,-0.08433008786578647,1
10.060170759169283,10.344591204828614,2
19.990568248887566,-5.2545285902572445,3
-9.682472653945124,-10.527621845926934,0
-0.009938091862139129,0.5383673590553363,1
-9.822069622609485,-10.092863931794197,0
10.166681339801034,10.026874204376576,2
-0.033367818404610096,-0.2711722924394369,1
19.78435028371738,-4.776498406136816,3
-9.92741131853019,-10.57398407339734,0
-10.533616074671283,-9.551186706553246,0
10.149466524549036,10.34204471155638,2
-9.84341753031493,-9.910904598030044,0
-9.970200308371233,-9.774583862988463,0
20.007616526162725,-5.575901946859297,3
20.254529264661585,-5.674066800195382,3
9.834838945152525,9.633786272225752,2
-9.356816773202402,-9.809824293304597,0
20.46886663055246,-5.082197924548791,3
0.03756735079437218,-0.1288216623375759,1
19.78071311728536,-4.772623445022914,3
9.816469272728414,9.988888960885477,2
19.623047931716222,-4.756038443975607,3
0.06717424021939843,0.40924212899215323,1
10.007265837001828,10.42366616662463,2
-9.970876735195588,-9.709406502840134,0
19.624281966676065,-4.8909104352125095,3
0.501771716051311,0.12570570280981355,1
0.49002945969032874,-0.34390361790560636,1
9.831349592026509,9.937233437876642,2
-0.05248792700862259,-0.2267235478478534,1
10.153360779857493,10.412097563548887,2
10.285092277592073,10.513184011774577,2
19.842125643044774,-4.583498666537466,3
20.251682150140883,-5.185175955964077,3
9.961438746568321,9.435445286350708,2
-10.809065992882472,-10.016288459955344,0
9.933039323609558,10.446959031580624,2
-9.965731705401389,-9.954909471561436,0
-10.019823939594195,-10.363304859928737,0
-10.228977746962755,-10.541464630199355,0
19.900607485045004,-5.183671020352325,3
9.992078272912321,10.084048347645883,2
10.013080733911735,10.508515312129227,2
19.544637875995758,-5.1071087602419825,3
0.2045674468878934,0.55401219772081,1
-9.227992059025041,-9.982234469795653,0
-10.209917652397776,-9.935806026779733,0
9.99417411823368,9.909046065149717,2
-0.19168852430685066,-0.3969269380222495,1
-10.511014731806547,-10.016664309668986,0
10.393092623835882,10.418705143236988,2
-9.923191079705838,-9.705192704816346,0
0.5180891553700215,-0.1198908556843807,1
20.42101099103756,-4.790629018238292,3
9.629695338436024,9.822260722254132,2
9.787477969926861,9.545885682216152,2
0.4146476973112581,0.19461296627689278,1
-9.888656237988608,-10.181195556014746,0
-0.1912161381919553,0.35670495933226554,1
10.030556888578596,10.464706045448557,2
9.912456619325337,9.531042757391003,2
-0.05178818998224589,0.2650979812460017,1
-0.15518653503011165,0.42280423205567397,1
-9.556631786577546,-10.155481065482094,0
0.4592252497031092,0.365628555509195,1
20.179168465476014,-5.28450440126726,3
10.113130118170655,9.991221155894506,2
-0.15528338971085143,0.06713638549166955,1
-10.460234251220687,-9.616696953430447,0
10.447806570687856,9.918662919687229,2
0.19756328180184912,0.6030613616299049,1
0.29940303295789567,-0.8688766134581067,1
19.44614364132857,-5.2788532580577225,3
10.190625409062768,9.628222481543958,2
10.607081865768892,10.002039953368,2
-10.398455814669529,-9.940941629239262,0
-9.651050874353512,-9.996930081694124,0
20.13718412138457,-4.56325330335597,3
-10.204007416473548,-9.9303238908517,0
-10.080962480588012,-10.293629114734692,0
20.279657469278117,-5.070966586165683,3
20.04237714202624,-5.63916994394216,3
-0.5981206927714366,0.11221697095427163,1
9.754540334973308,9.998987662776715,2
19.87610065335697,-5.278009492654193,3
20.01147139848801,-5.4345774243900635,3
-10.034361953575786,-9.628655106407962,0
10.79330300410511,9.549108901481453,2
-9.381775622535404,-9.473397747267038,0
10.723784626483875,10.235381286369407,2
10.20177211036082,10.569964580468564,2
9.803777295061773,9.450810130943063,2
9.92236118119987,10.479594151151415,2
19.426323507374068,-5.02059021382564,3
-10.102814354958031,-10.240683180766485,0
10.222247303626038,9.846035930058525,2
-10.266854328887657,-10.244743085489631,0
19.467129430130505,-4.877404156555799,3
20.285434783117427,-5.109952106110415,3
9.354455379601209,9.784254004227273,2
20.314195311986435,-4.649123002271668,3
20.596118333509832,-5.15929126934359,3
20.328940770143266,-5.187703186248863,3
10.196770232958928,10.058420858415632,2
-10.226905223585291,-10.426676112879303,0
-9.97402306375813,-10.046703170617624,0
-10.074689244543722,-9.708528714713694,0
0.01710393746912535,0.08057768365897708,1
-9.354045262746533,-10.230204268866414,0
-10.278079141473425,-10.01785760681854,0
9.86908423284203,9.96711705882225,2
-10.251765256966792,-10.092763712755364,0
20.097217108466467,-5.3443074169447,3
10.190416440568532,10.332909952586867,2
0.39845824255471735,0.16686900282019798,1
20.54976711304376,-4.75575447136452,3
-10.057708289434336,-9.909535797299917,0
-10.227739798466109,-9.954881864057137,0
19.943931152551404,-5.489141973114542,3
-0.16509154615362603,-0.20148701038141545,1
19.70125538156293,-4.8046591274529025,3
0.09640716463508192,0.12657622627058543,1
19.89457572928588,-4.530975992350368,3
9.494968542333716,9.758238980051143,2
0.040062271434684694,-0.04574095091416317,1
20.029420261861684,-4.611238465441096,3
-0.04153679519513214,-0.3672894708868097,1
0.5207891409495747,0.05937323503879433,1
9.882472555286853,9.723276944650449,2
-9.445313171516396,-9.662030491135672,0
-9.898451077751675,-10.12458637417024,0
19.673110088797284,-5.235428572438311,3
9.66828859945422,9.93552369091338,2
20.118139189464877,-5.578301773803683,3
-9.343059120034699,-10.242489485606546,0
-9.710987161226704,-9.876165721919051,0
-0.07237081735689896,0.10561661895428903,1
19.37389189441938,-5.17538531919716,3
10.110186194020402,10.551455103038537,2
-10.242548080867957,-10.150527113075361,0
10.261389189237173,9.596206095925975,2
20.08897266354223,-4.861044561419725,3
9.860189049439528,9.521589079819961,2
-0.16724753550235008,-0.41094089387372335,1
9.960209876085228,9.707641208598808,2
-10.187445573308704,-9.99217268493675,0
-10.23184756436127,-10.071045582022002,0
-0.2506041159779272,0.6435447383320164,1
19.840635711617722,-4.8548370046435885,3
20.19545659740185,-5.341305701127445,3
-0.004592954751898667,0.17378744988032652,1
-10.047402369573696,-10.128064320984226,0
10.197773700529721,10.281271041287967,2
9.932543205457577,9.804999225752962,2
0.12888546573977575,0.062306306148933344,1
19.817940446642847,-4.862694024183934,3
0.016994977469132148,0.15890782630701925,1
20.165689981303856,-4.8123107199062,3
-0.40413788685890895,-0.2914842115531954,1
-10.360088922116732,-10.100350370752285,0
0.17093018406966118,0.13431256800519448,1
20.36926235394642,-4.494495716387447,3
20.521669899139273,-4.706342584765461,3
-10.137808269862074,-10.254953310839438,0
19.883860805063147,-5.013623365379671,3
-9.65256673794998,-9.762501191811118,0
10.289455489929237,10.48467484706447,2
0.22600248633135975,0.11434751546483332,1
-0.004926868821825622,0.3565179820344252,1
10.037913873863923,10.581678699717486,2
20.36002368692806,-5.147570734251862,3
-9.786515536573333,-10.337392627551361,0
10.098023429380696,10.090142307883248,2
-9.891581318347475,-9.538589030060209,0
-10.0098259810648,-10.16302743134013,0
-10.296881446077574,-10.037736076029894,0
19.963187319921282,-4.9719882877170045,3
10.176008140442583,9.857528903013243,2
-0.1745042741845931,-0.30442701920786003,1
10.285940990173973,10.086137249560547,2
-9.88166435728651,-10.12629534424608,0
9.968665234438758,9.949353483042996,2
20.509987212372913,-4.678537054329534,3
-0.05558629766331249,-0.03894620992002785,1
0.19569686352402588,-0.4729176470952748,1
0.14820905588482164,0.07820212974717212,1
10.215927382644455,9.612018112638651,2
0.35684114667739214,-0.3682823445410977,1
10.04795691759922,9.691697457722213,2
19.90379971233284,-4.461436593226304,3
0.4926045480409107,0.30294512680279023,1
-9.657153155645494,-9.774420090193967,0
10.006739767843614,10.164135734552563,2
10.139928994730058,9.989307555310756,2
0.31486581459580054,-0.1605705634681704,1
0.3236042500293887,-0.011552540850212163,1
19.938242170735897,-5.223973503962072,3
-0.22618937666000288,-0.08420252306003222,1
10.607292886986055,9.591047798622157,2
20.025595442769507,-5.242479716492278,3
-10.245466204970041,-9.372283817294361,0
-9.626174442250711,-10.622017069722444,0
20.374067514660418,-5.018601202809809,3
20.087657818497913,-5.056198705521912,3
0.1320043350159997,-0.15061626730578334,1
-9.97069717043535,-10.23190293515664,0
-0.014839112895729884,0.2024458476499811,1
-9.87596952903289,-9.43696125623258,0
0.1838321715187709,-0.31602466895209685,1
19.875141678534423,-5.339020801712107,3
10.084986361463843,9.922328507888777,2
20.104940007370374,-5.301216379052603,3
19.626284787066083,-4.983519766700045,3
0.17517845559778916,-0.10778762723611786,1
9.932056332429543,10.110209652044853,2
20.140780276942557,-5.4606716369621315,3
20.02514798837881,-4.5768622564389485,3
19.841306687580797,-5.316967292828076,3
20.561289552611534,-4.883115746788729,3
19.84507110683373,-5.058939975028429,3
-10.032628044537057,-9.879486483370318,0
10.491989358811418,10.222638247321568,2
9.751722933805384,10.025843164913912,2
19.665042668015403,-4.629256513997919,3
20.204998697843322,-5.062794145873808,3
19.96236372199913,-4.901636142752193,3
-0.0010807617271705212,-0.3475094067577628,1
9.899567400368039,9.8789054610274,2
0.024685196782627254,0.31964411251960534,1
0.23150961319450342,-0.8545627861890226,1
20.370734657546645,-5.3213161038947145,3
0.16148882371488987,0.3217522011929406,1
19.892069406263275,-5.397814305824611,3
0.7210246755714825,-0.017285639110075617,1
-10.100735409787038,-9.499293542413183,0
9.811984832623011,10.258718041714827,2
-0.21552217967075923,0.2684773130833324,1
9.91944080562825,9.732642332375415,2
-9.803690303093783,-10.016675401273137,0
-9.526236155347782,-9.769769581254128,0
-9.78349838078703,-10.33871553136517,0
20.35391756250821,-4.941767710713993,3
10.483666188476628,10.26905179475966,2
-9.619926655244013,-10.212300839685634,0
10.22325759144998,9.94563274803457,2
20.131021565520054,-4.878711573511491,3
9.641908950473056,10.275746252083,2
-9.49385750947823,-9.735508072915165,0
20.46624812621443,-4.743807207034333,3
-10.180511983668818,-9.444316544647318,0
-10.045535528510674,-9.823504838054626,0
-10.507739388914446,-9.541134904161815,0
-9.897473207266852,-9.437148748235234,0
-9.866854171556131,-9.7676097839712,0
20.137331859845567,-4.497652269995739,3
19.73951218043709,-4.8396112741632695,3
20.14995923712211,-5.419791852440582,3
19.83939947389513,-4.892463914537114,3
20.062180198819682,-4.979196698889125,3
20.100252925173468,-5.046577714647425,3
19.669312355049072,-4.795592146867116,3
19.811220981892163,-4.5398816870250505,3
-0.02464535351777064,0.3351887494764383,1
-0.475170847045717,0.2281243968432892,1
20.20964852606076,-4.873708116683183,3
0.2945296460974783,-0.09744941505258674,1
-10.132013346009096,-9.960777826814173,0
20.02556283489017,-5.897340791270217,3
0.27572294489633054,-0.0870823632565954,1
-0.5078870442586156,-0.029501888038424965,1
10.337233815995804,10.284257938636857,2
20.273408816652417,-4.968273862618556,3
0.363929309993755,0.04251507409197142,1
10.212464326976967,10.06996483937905,2
19.98427866482676,-4.488768345123352,3
0.18654298866515892,-0.4710674159671369,1
10.079608704819888,9.825172402716525,2
-9.892895354210486,-10.207872878578197,0
0.7580797277620864,-0.15926063187609618,1
20.17850883975067,-5.167226915932496,3
20.199893750272764,-4.8612226121438145,3
-0.4168717400290788,-0.4936196240870675,1
10.017979789079899,10.083213081387457,2
20.542791904919934,-5.065413768617712,3
10.238046616165663,9.475440408028545,2
0.647192463979651,-0.1817144769010015,1
-0.3884044427162717,0.3482480362135558,1
-9.884780365318209,-10.009808424428227,0
9.698037230416107,10.341963568338713,2
0.16095295307112106,-0.26954039453731116,1
-10.021603036474101,-9.698940130632392,0
-0.3840913196012683,0.26173719848404337,1
-10.158928061130112,-9.846019770065993,0
9.729813779605639,10.191517577682514,2
10.168275834382372,9.911355904591252,2
10.330287890499571,10.587504236266177,2
19.7544714002174,-4.5402896825965655,3
19.722372612182124,-4.923384873297705,3
-9.890020526170945,-10.281963935898206,0
9.816268787607868,10.10845105756183,2
20.144620018200616,-4.889380055804744,3
10.39513452020196,9.964579441902677,2
10.484612706840833,9.903303859236598,2
19.85383912364152,-5.1055763953449524,3
-10.561237576307757,-10.105454045212392,0
10.408197578751595,9.607353880264267,2
-10.203076600091787,-9.81649711334774,0
-9.812764054884353,-9.811496347220716,0
-10.297160897539207,-10.169889318880832,0
9.864025477293096,10.435740260341223,2
-0.24110237039091922,0.49173504163322024,1
0.3220895249579316,-0.3079545898233181,1
-10.159077285511732,-10.237861849678703,0
-9.714872848544186,-10.17307109669872,0
10.1309679412473,10.271180452325858,2
19.75086667803303,-4.843245768420273,3
19.610125628921722,-4.751080274636248,3
9.871226673910401,10.176565980931215,2
10.325735897481804,10.029394946041268,2
0.008495512839138351,0.008926841848723556,1
9.806131807046858,10.532593267782854,2
19.864996142601257,-4.622855234941228,3
20.059187679689362,-4.906607397967135,3
-0.21150355672752266,-0.016730723297311803,1
9.678358296404317,9.123594854951618,2
10.036801094798438,10.487403537540867,2
0.1472924854914754,0.22046333581494523,1
-10.079397049971387,-9.183949250023115,0
0.06733554556799161,0.3141294907836463,1
9.983531799815115,10.085666222457297,2
20.32453001830185,-5.393665758029422,3
0.4696572087703021,-0.01972507832189634,1
-10.195192770736549,-10.146137615129408,0
9.904045743023547,10.045527397674622,2
-10.00404916742138,-10.31731327868677,0
-9.965944796424626,-9.801360797643685,0
-9.979741538593624,-10.427424455864037,0
9.548583887790699,10.228016789106881,2
9.95107991081687,9.776529206558065,2
19.668541162081244,-4.93383757189584,3
0.2988143057417449,-0.22703852657083823,1
19.947330816350235,-4.799403558572628,3
0.05396824534604353,0.4176006859033798,1
-9.639635823350817,-10.122422611906465,0
10.058315290473201,9.894050112156794,2
0.21243260300657713,0.28701069503837523,1
9.992043622225282,9.735437604631684,2
19.802649633844357,-4.743642431880016,3
-9.688738016722631,-10.153004919656425,0
-10.232136759731072,-10.373396410993426,0
-9.82703291108327,-9.906624953636939,0
0.06087690625538991,-0.45472323449916957,1
0.23574004759524964,0.12763726853548943,1
9.967809356798732,10.134315077743084,2
-10.198787127683755,-9.828820399422053,0
-0.007508087623543175,0.24532988976008613,1
20.05515035489675,-4.192089900805851,3
9.094146353253752,10.05515486342611,2
-0.026920708286168014,0.4320351646348418,1
-10.03837527744423,-10.286662132180128,0
10.020097215167462,10.15478176531123,2
10.11772479015363,9.84731091228775,2
-9.434144229636841,-9.94762665615045,0
9.821301611786952,10.412331427951246,2
9.872092721138337,10.344533712759027,2
-10.23775622152981,-10.034420932440069,0
9.860614810810482,10.060347896761852,2
-10.1730313991705,-9.773382632252273,0
9.907237276885041,9.774353078322825,2
0.20946699408407696,0.11804561562652488,1
20.12258219231053,-5.092342541341665,3
-0.1329846753574531,-0.26544081420807025,1
20.091145578681463,-4.783531248462157,3
20.340686044154882,-5.33188805372349,3
-10.26515723086034,-9.953882468216342,0
-10.117632445939647,-10.439054484439636,0
-10.219109989515141,-9.935062423125407,0
20.26911985906614,-4.617537487616383,3
0.6957988619945082,0.11799535181831156,1
-10.183455340897584,-10.421998329054468,0
19.714424461993328,-4.976755844444341,3
10.142907330806866,10.151641047749989,2
-0.050136514135923446,0.08477398514648989,1
10.201144185172364,9.678442830087953,2
-0.06628925214889918,0.008065751698359233,1
-9.691253308802306,-9.858220755276086,0
19.93489488487269,-5.092544836536746,3
20.052563425672552,-4.104422299218977,3
10.37971235225941,9.740147545535649,2
-9.913067542931076,-9.377379760406368,0
-9.900620970578931,-9.707336461863292,0
20.098346351852925,-4.7227189581386515,3
10.651282815249344,9.9472342562703,2
10.049428252370955,10.015266310556806,2
9.336441426601148,10.460030110388898,2
19.723442056062407,-5.301187211624449,3
-9.470363727915672,-9.878505486711713,0
10.264699918697023,9.864372900150077,2
0.6168621389820966,-0.3309625097165049,1
10.121119027100983,9.992741318082725,2
20.16466515059521,-5.07648673806611,3
-9.722146735740507,-9.427175007858962,0
-10.14157955973683,-9.67331482090979,0
-10.154160075201007,-10.317764056566686,0
19.60422584162037,-5.060894191218697,3
-0.005891339678004364,0.1657469863251443,1
-9.924852144896237,-9.896065537150907,0
19.660815399518743,-4.813186632829919,3
9.888337967178684,10.326624585911256,2
10.186471566956815,9.88911689918691,2
10.274075387869974,9.759046314795896,2
10.454034922972639,10.189243505366433,2
-9.756141364348313,-9.811111347422916,0
19.992934354737727,-5.0523062773708505,3
19.867086793661457,-5.143847890219773,3
-0.4079568422939758,0.2238760698081662,1
0.09264990377968914,0.5106644833905714,1
-0.4033351533102831,-0.27559558394525946,1
9.359297735806392,10.941324560097998,2
10.089625872509705,9.774462684971445,2
19.7332277515315,-4.713409832528674,3
9.763664874427528,9.813745720524665,2
9.877889106121966,10.20589553708701,2
10.033981123161329,9.56851660650479,2
19.21873584301186,-4.940315555961051,3
10.252186007951366,10.164020070460413,2
0.32000240687674614,0.3507886771337018,1
-0.27696997383327127,-0.4055053816849001,1
0.010225040477767821,-0.23099196931759253,1
10.078768398700577,10.058076973410264,2
20.321893414329804,-4.290838251614192,3
19.725142425355628,-5.249546662469133,3
20.021611058385123,-5.063662690970346,3
-0.08848490348760833,0.3743226218021201,1
20.002118947588453,-5.198096341842034,3
-9.751178325644954,-10.663340592702365,0
19.986346326409627,-5.127270900019413,3
9.656882137803802,10.032567911732958,2
9.40896885468645,10.267779201489793,2
9.596238722958036,9.754222642083551,2
0.1706949237555826,0.4885189869385614,1
0.4510194905301452,0.2632086871727014,1
-9.722791894237929,-10.055470640932898,0
0.057329720405971,0.013930964446844643,1
0.01934232444303607,-0.5926399699061614,1
-10.141311491685498,-9.930385018792709,0
19.852653875857367,-5.0854626480109015,3
-0.045016676109758014,0.03767293604146268,1
0.04993566246391683,0.14773537920244473,1
-0.1741570349414168,0.17657352132618287,1
20.524875171261627,-4.5855637763928545,3
10.022630091670479,9.519410256430849,2
0.003105785953014182,-0.3935508697050479,1
20.88472832759262,-4.626596125778964,3
9.291120269337448,9.69708078858702,2
9.468090259537936,10.378576450214197,2
20.078132679000067,-5.161652556857821,3
20.125519466266606,-4.5795204221160715,3
9.762274023700012,9.907611541108288,2
-10.413300810387128,-10.281347511974538,0
-10.552262269399494,-10.38387309002071,0
9.189030312100229,10.203362595859272,2
0.30677112960289205,0.7319257219017818,1
9.678177092278059,10.071774059233345,2
-10.47832829763831,-10.179812506886131,0
-9.79541410861151,-10.093080026978036,0
-10.24666611866993,-9.926893836552427,0
9.695253454306481,10.018503954954392,2
-9.567618013280166,-10.430758645353832,0
9.97519579424719,9.963475747485015,2
9.99174552848481,10.531675479000922,2
20.21135196194742,-4.763282993787344,3
20.067592376612282,-5.110858078650008,3
-10.454557318659566,-9.589937719766642,0
20.179638316868573,-4.799497853384576,3
9.839401544213823,9.972840015308751,2
19.96513128706341,-4.935586045048842,3
20.171617232514244,-5.018657305099794,3
20.077325762042825,-5.372528172644487,3
-9.564656917661488,-9.712218752174438,0
9.945856025922811,10.957932270353458,2
0.3585139886774527,-0.4569560714351324,1
10.483683477396594,10.394474336075215,2
-0.3243169621224787,0.3159458559998711,1
19.884808618414294,-4.924939938124492,3
10.173889951964073,10.09773889497465,2
20.208661327269734,-4.745269366777057,3
20.33521964477074,-4.5654502310321226,3
10.006238112302622,9.78159911763126,2
-10.624578822365116,-9.491063089512988,0
9.517701691864582,10.055422173668717,2
9.519728806457046,9.751450892565925,2
-9.948740368561618,-10.055195000905803,0
20.11604255620676,-4.67270587244421,3
-9.91570243967949,-10.186809855946178,0
-0.17269134787133217,0.03660294439360843,1
20.20374283263146,-5.09061364984696,3
-9.725379364689378,-9.901374667102095,0
0.4642515603990185,0.5387633019286565,1
-9.848503816305863,-9.740273441748963,0
19.82333995197839,-5.25117872931491,3
20.586247230125085,-5.151724011278581,3
0.46515014784422304,-0.29950621222163726,1
10.000361642608667,9.754873410679544,2
10.23350832284999,9.83464428510144,2
0.4783515189674916,-0.25408840449549835,1
-9.937340921498574,-10.587901037163933,0
20.06503266912879,-5.329190758289853,3
9.813205191479664,10.058382236571173,2
-0.05720472022900397,0.06522986195391686,1
-0.010496547149088509,0.531240190690653,1
9.459058097123217,9.524759217098353,2
-10.163314817357556,-9.96672322308704,0
